sale_date,product_name,category_name,zone_name,salesman_name,warehouse_name,real_sales,predicted_sales,difference,percentage_error
2026-01-27,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,37.6,39.68,2.08,5.54%
2026-01-27,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 3,Bodega Norte,217.09,117.16,99.93,46.03%
2026-01-28,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 7,Bodega Norte,865.08,61.91,803.17,92.84%
2026-01-28,Producto Limpieza 1,Limpieza,Manta,Vendedor 7,Bodega Principal,42.13,43.71,1.58,3.75%
2026-01-28,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 2,Bodega Norte,105,62.05,42.95,40.91%
2026-01-28,Producto Electrodomésticos 1,Electrodomésticos,Quito,Vendedor 2,Bodega Sur,477.4,43.71,433.69,90.84%
2026-01-28,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 8,Bodega Principal,46.89,50.38,3.49,7.44%
2026-01-28,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,22.56,42.74,20.18,89.45%
2026-01-29,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,40.75,46.11,5.36,13.15%
2026-01-29,Producto Alimentos 6,Alimentos,Quito,Vendedor 4,Bodega Norte,26.52,43.71,17.19,64.83%
2026-01-29,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Sur,29.47,42.74,13.27,45.03%
2026-01-29,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 3,Bodega Principal,89.39,43.66,45.73,51.16%
2026-01-29,Producto Alimentos 3,Alimentos,Ambato,Vendedor 5,Bodega Sur,6.65,43.71,37.06,557.32%
2026-01-29,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,40.47,46.11,5.64,13.93%
2026-01-29,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 8,Bodega Norte,127.7,72.87,54.83,42.93%
2026-01-30,Producto Limpieza 6,Limpieza,Manta,Vendedor 4,Bodega Principal,19.1,43.71,24.61,128.86%
2026-01-30,Producto Bebidas 3,Bebidas,Quito,Vendedor 5,Bodega Sur,14,32.44,18.44,131.73%
2026-01-31,Producto Electrodomésticos 5,Electrodomésticos,Ambato,Vendedor 3,Bodega Principal,980.06,61.91,918.15,93.68%
2026-01-31,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,4.42,53.39,48.97,1107.87%
2026-01-31,Producto Bebidas 4,Bebidas,Quito,Vendedor 5,Bodega Principal,54.12,46.11,8.01,14.81%
2026-01-31,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,46.01,62.99,16.98,36.91%
2026-01-31,Producto Electrodomésticos 5,Electrodomésticos,Quito,Vendedor 8,Bodega Norte,258.63,43.71,214.92,83.1%
2026-01-31,Producto Alimentos 1,Alimentos,Manta,Vendedor 5,Bodega Principal,169.68,104.33,65.35,38.51%
2026-01-31,Producto Electrodomésticos 2,Electrodomésticos,Quito,Vendedor 2,Bodega Sur,200.73,43.71,157.02,78.22%
2026-01-31,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,26.37,47.23,20.86,79.12%
2026-01-31,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 5,Bodega Principal,71.85,62.05,9.8,13.64%
2026-01-31,Producto Alimentos 1,Alimentos,Manta,Vendedor 3,Bodega Sur,120.19,92.77,27.42,22.81%
2026-01-31,Producto Cuidado Personal 3,Cuidado Personal,Cuenca,Vendedor 1,Bodega Norte,247.52,58.74,188.78,76.27%
2026-01-31,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Sur,197.96,117.3,80.66,40.75%
2026-01-31,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,47,46.1,0.9,1.91%
2026-01-31,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 8,Bodega Norte,18.54,43.87,25.33,136.61%
2026-01-31,Producto Bebidas 4,Bebidas,Quito,Vendedor 3,Bodega Norte,13.28,42.74,29.46,221.84%
2026-01-31,Producto Bebidas 4,Bebidas,Quito,Vendedor 2,Bodega Norte,7.01,42.74,35.73,509.7%
2026-01-31,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 2,Bodega Sur,33.53,43.66,10.13,30.21%
2026-02-01,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Sur,30.05,43.71,13.66,45.46%
2026-02-01,Producto Electrodomésticos 3,Electrodomésticos,Guayaquil,Vendedor 2,Bodega Sur,894.88,43.71,851.17,95.12%
2026-02-01,Producto Bebidas 1,Bebidas,Quito,Vendedor 4,Bodega Sur,1.7,42.74,41.04,2414.11%
2026-02-01,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Sur,5.64,42.74,37.1,657.8%
2026-02-01,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Sur,326.82,129.63,197.19,60.33%
2026-02-01,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Sur,54.09,50.38,3.71,6.86%
2026-02-01,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Sur,73.06,43.66,29.4,40.24%
2026-02-01,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Principal,56.26,46.11,10.15,18.05%
2026-02-01,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,95.56,104.33,8.77,9.18%
2026-02-01,Producto Bebidas 1,Bebidas,Quito,Vendedor 5,Bodega Principal,4.26,42.74,38.48,903.28%
2026-02-01,Producto Alimentos 3,Alimentos,Quito,Vendedor 6,Bodega Principal,7,43.71,36.71,524.46%
2026-02-01,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,2.34,53.39,51.05,2181.53%
2026-02-01,Producto Alimentos 3,Alimentos,Quito,Vendedor 1,Bodega Norte,56,43.71,12.29,21.94%
2026-02-01,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,10.72,42.74,32.02,298.69%
2026-02-01,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 2,Bodega Sur,15.38,43.66,28.28,183.87%
2026-02-01,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 7,Bodega Norte,13.3,40.9,27.6,207.52%
2026-02-01,Producto Limpieza 4,Limpieza,Quito,Vendedor 7,Bodega Norte,99.27,92.77,6.5,6.55%
2026-02-02,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 5,Bodega Norte,16.13,47.78,31.65,196.21%
2026-02-02,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 5,Bodega Sur,48.62,47.78,0.84,1.73%
2026-02-02,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 1,Bodega Norte,70,47.78,22.22,31.74%
2026-02-02,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,39.36,46.11,6.75,17.14%
2026-02-02,Producto Alimentos 6,Alimentos,Quito,Vendedor 4,Bodega Principal,25.19,43.71,18.52,73.53%
2026-02-02,Producto Bebidas 2,Bebidas,Quito,Vendedor 4,Bodega Norte,6.18,36.32,30.14,487.67%
2026-02-02,Producto Bebidas 5,Bebidas,Cuenca,Vendedor 8,Bodega Sur,37.6,39.68,2.08,5.54%
2026-02-02,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,6,32.44,26.44,440.71%
2026-02-02,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,3,32.44,29.44,981.42%
2026-02-02,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 4,Bodega Norte,109.92,62.05,47.87,43.55%
2026-02-03,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 8,Bodega Sur,39.14,39.68,0.54,1.39%
2026-02-03,Producto Cuidado Personal 4,Cuidado Personal,Manta,Vendedor 4,Bodega Principal,178.78,86.16,92.62,51.8%
2026-02-03,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,51.94,43.71,8.23,15.84%
2026-02-03,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,31.82,50.38,18.56,58.33%
2026-02-03,Producto Limpieza 2,Limpieza,Ambato,Vendedor 5,Bodega Sur,99.9,92.77,7.13,7.14%
2026-02-03,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Norte,45.98,63.67,17.69,38.48%
2026-02-03,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 3,Bodega Sur,57.46,63.67,6.21,10.81%
2026-02-03,Producto Limpieza 4,Limpieza,Quito,Vendedor 8,Bodega Principal,18.55,43.71,25.16,135.64%
2026-02-03,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 1,Bodega Sur,25.01,47.78,22.77,91.04%
2026-02-03,Producto Alimentos 3,Alimentos,Quito,Vendedor 1,Bodega Principal,119,92.77,26.23,22.04%
2026-02-03,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,11.19,43.87,32.68,292.02%
2026-02-03,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,126.35,92.77,33.58,26.58%
2026-02-04,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 1,Bodega Sur,1298.53,89.47,1209.06,93.11%
2026-02-04,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,65.45,50.38,15.07,23.02%
2026-02-04,Producto Bebidas 3,Bebidas,Cuenca,Vendedor 7,Bodega Principal,11.05,40.9,29.85,270.14%
2026-02-04,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,26.36,43.71,17.35,65.83%
2026-02-04,Producto Bebidas 3,Bebidas,Quito,Vendedor 1,Bodega Sur,5,32.44,27.44,548.85%
2026-02-04,Producto Bebidas 5,Bebidas,Quito,Vendedor 5,Bodega Norte,13.16,36.32,23.16,175.97%
2026-02-04,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 2,Bodega Norte,18.21,42.74,24.53,134.71%
2026-02-04,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,38.32,43.71,5.39,14.07%
2026-02-05,Producto Cuidado Personal 1,Cuidado Personal,Quito,Vendedor 6,Bodega Sur,45.2,43.66,1.54,3.41%
2026-02-05,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Sur,10.72,42.74,32.02,298.69%
2026-02-05,Producto Alimentos 6,Alimentos,Manta,Vendedor 3,Bodega Sur,79.56,104.33,24.77,31.14%
2026-02-05,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 4,Bodega Sur,171.9,108.9,63,36.65%
2026-02-05,Producto Bebidas 1,Bebidas,Manta,Vendedor 8,Bodega Sur,42.6,46.11,3.51,8.23%
2026-02-06,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 1,Bodega Sur,189,117.3,71.7,37.94%
2026-02-06,Producto Bebidas 4,Bebidas,Quito,Vendedor 8,Bodega Sur,58.55,62.99,4.44,7.58%
2026-02-06,Producto Bebidas 6,Bebidas,Quito,Vendedor 7,Bodega Principal,17.29,53.39,36.1,208.78%
2026-02-06,Producto Cuidado Personal 4,Cuidado Personal,Manta,Vendedor 2,Bodega Norte,133.45,72.87,60.58,45.39%
2026-02-06,Producto Limpieza 6,Limpieza,Quito,Vendedor 2,Bodega Principal,9.55,43.71,34.16,357.72%
2026-02-06,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,10.2,40.9,30.7,300.98%
2026-02-07,Producto Limpieza 2,Limpieza,Quito,Vendedor 5,Bodega Principal,110.72,104.33,6.39,5.77%
2026-02-07,Producto Bebidas 3,Bebidas,Quito,Vendedor 8,Bodega Norte,10,32.44,22.44,224.43%
2026-02-07,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 1,Bodega Principal,5.43,43.37,37.94,698.75%
2026-02-07,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,137.4,104.33,33.07,24.07%
2026-02-07,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,11.19,43.87,32.68,292.02%
2026-02-07,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 2,Bodega Principal,16,32.44,16.44,102.77%
2026-02-08,Producto Alimentos 2,Alimentos,Quito,Vendedor 3,Bodega Sur,5.08,42.74,37.66,741.34%
2026-02-08,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 7,Bodega Principal,6.8,40.9,34.1,501.48%
2026-02-08,Producto Limpieza 3,Limpieza,Manta,Vendedor 4,Bodega Norte,199.09,120.46,78.63,39.5%
2026-02-08,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 6,Bodega Sur,272.12,43.71,228.41,83.94%
2026-02-09,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Sur,57.46,47.78,9.68,16.85%
2026-02-09,Producto Alimentos 1,Alimentos,Manta,Vendedor 7,Bodega Sur,82.72,63.67,19.05,23.03%
2026-02-09,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,70.72,77.94,7.22,10.21%
2026-02-09,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 8,Bodega Norte,57.48,47.78,9.7,16.88%
2026-02-09,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,85.68,92.77,7.09,8.27%
2026-02-09,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,3.91,43.87,39.96,1021.93%
2026-02-09,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,30.66,43.71,13.05,42.57%
2026-02-10,Producto Alimentos 1,Alimentos,Ambato,Vendedor 3,Bodega Sur,107.46,77.94,29.52,27.47%
2026-02-10,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 5,Bodega Principal,114.53,62.05,52.48,45.83%
2026-02-10,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,10.61,43.71,33.1,311.99%
2026-02-10,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 1,Bodega Sur,76.4,61.91,14.49,18.97%
2026-02-11,Producto Alimentos 5,Alimentos,Quito,Vendedor 4,Bodega Principal,47.9,50.38,2.48,5.18%
2026-02-11,Producto Alimentos 3,Alimentos,Quito,Vendedor 2,Bodega Principal,42,43.71,1.71,4.08%
2026-02-11,Producto Alimentos 5,Alimentos,Manta,Vendedor 1,Bodega Sur,76.64,104.33,27.69,36.13%
2026-02-11,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 7,Bodega Norte,54.96,43.71,11.25,20.47%
2026-02-11,Producto Alimentos 6,Alimentos,Manta,Vendedor 5,Bodega Sur,75.14,92.77,17.63,23.46%
2026-02-11,Producto Limpieza 5,Limpieza,Quito,Vendedor 3,Bodega Norte,84.14,92.77,8.63,10.26%
2026-02-11,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Norte,43.76,50.38,6.62,15.13%
2026-02-11,Producto Alimentos 6,Alimentos,Quito,Vendedor 4,Bodega Norte,88.4,104.33,15.93,18.02%
2026-02-12,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 1,Bodega Principal,61.3,43.66,17.64,28.78%
2026-02-12,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 8,Bodega Principal,17.68,47.78,30.1,170.24%
2026-02-12,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 1,Bodega Norte,80.64,73.61,7.03,8.72%
2026-02-12,Producto Alimentos 6,Alimentos,Ambato,Vendedor 2,Bodega Sur,52.6,63.67,11.07,21.05%
2026-02-12,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,19.74,42.74,23,116.51%
2026-02-12,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,39.2,43.71,4.51,11.51%
2026-02-12,Producto Limpieza 4,Limpieza,Quito,Vendedor 1,Bodega Sur,87.94,77.94,10,11.37%
2026-02-12,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,18.55,43.71,25.16,135.64%
2026-02-12,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,39.48,42.74,3.26,8.26%
2026-02-12,Producto Alimentos 6,Alimentos,Manta,Vendedor 8,Bodega Principal,38.9,50.38,11.48,29.51%
2026-02-12,Producto Bebidas 4,Bebidas,Manta,Vendedor 1,Bodega Norte,10.46,42.74,32.28,308.6%
2026-02-12,Producto Alimentos 4,Alimentos,Quito,Vendedor 1,Bodega Sur,76.61,92.77,16.16,21.09%
2026-02-12,Producto Alimentos 3,Alimentos,Ambato,Vendedor 1,Bodega Norte,7,43.71,36.71,524.46%
2026-02-13,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 7,Bodega Sur,25.2,47.78,22.58,89.6%
2026-02-13,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 7,Bodega Norte,77,50.38,26.62,34.57%
2026-02-13,Producto Electrodomésticos 6,Electrodomésticos,Cuenca,Vendedor 5,Bodega Norte,2563.2,73.61,2489.59,97.13%
2026-02-13,Producto Alimentos 2,Alimentos,Quito,Vendedor 8,Bodega Norte,47.94,46.11,1.83,3.82%
2026-02-13,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,14.14,43.71,29.57,209.14%
2026-02-13,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Principal,48.88,46.1,2.78,5.69%
2026-02-13,Producto Bebidas 3,Bebidas,Quito,Vendedor 5,Bodega Norte,4.25,40.9,36.65,862.36%
2026-02-13,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 2,Bodega Sur,95.76,73.61,22.15,23.13%
2026-02-13,Producto Alimentos 2,Alimentos,Quito,Vendedor 2,Bodega Principal,45.54,46.11,0.57,1.24%
2026-02-13,Producto Cuidado Personal 3,Cuidado Personal,Quito,Vendedor 7,Bodega Sur,318.24,117.16,201.08,63.19%
2026-02-13,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 8,Bodega Norte,136.08,73.61,62.47,45.91%
2026-02-14,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 2,Bodega Norte,124.32,73.61,50.71,40.79%
2026-02-14,Producto Limpieza 4,Limpieza,Manta,Vendedor 5,Bodega Norte,49.46,43.71,5.75,11.62%
2026-02-14,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Norte,92.82,104.33,11.51,12.4%
2026-02-14,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,47.38,53.65,6.27,13.23%
2026-02-14,Producto Bebidas 4,Bebidas,Quito,Vendedor 6,Bodega Norte,27.55,42.74,15.19,55.14%
2026-02-15,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 6,Bodega Norte,59.64,62.99,3.35,5.62%
2026-02-15,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,83.98,104.33,20.35,24.23%
2026-02-15,Producto Cuidado Personal 3,Cuidado Personal,Manta,Vendedor 8,Bodega Sur,300.56,105.6,194.96,64.87%
2026-02-15,Producto Bebidas 6,Bebidas,Quito,Vendedor 6,Bodega Norte,17.68,53.39,35.71,201.97%
2026-02-15,Producto Bebidas 3,Bebidas,Quito,Vendedor 8,Bodega Norte,17.1,40.9,23.8,139.18%
2026-02-15,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Sur,37.79,50.38,12.59,33.32%
2026-02-15,Producto Alimentos 6,Alimentos,Manta,Vendedor 1,Bodega Sur,26.52,43.71,17.19,64.83%
2026-02-16,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,1.88,36.32,34.44,1831.81%
2026-02-16,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,5.64,42.74,37.1,657.8%
2026-02-16,Producto Alimentos 5,Alimentos,Quito,Vendedor 6,Bodega Principal,16.29,43.71,27.42,168.34%
2026-02-16,Producto Limpieza 2,Limpieza,Quito,Vendedor 6,Bodega Sur,44.95,50.38,5.43,12.08%
2026-02-16,Producto Bebidas 1,Bebidas,Quito,Vendedor 2,Bodega Sur,30.35,46.11,15.76,51.92%
2026-02-16,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Sur,33.59,43.71,10.12,30.13%
2026-02-16,Producto Cuidado Personal 6,Cuidado Personal,Cuenca,Vendedor 1,Bodega Principal,139.7,58.74,80.96,57.95%
2026-02-17,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,21.43,42.74,21.31,99.44%
2026-02-17,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 5,Bodega Norte,67.2,47.78,19.42,28.9%
2026-02-17,Producto Bebidas 1,Bebidas,Quito,Vendedor 5,Bodega Sur,31.95,46.11,14.16,44.31%
2026-02-17,Producto Cuidado Personal 5,Cuidado Personal,Quito,Vendedor 1,Bodega Sur,116.59,86.16,30.43,26.1%
2026-02-17,Producto Bebidas 5,Bebidas,Ambato,Vendedor 5,Bodega Principal,23.69,43.87,20.18,85.17%
2026-02-17,Producto Alimentos 4,Alimentos,Ambato,Vendedor 4,Bodega Sur,86.18,92.77,6.59,7.65%
2026-02-18,Producto Limpieza 2,Limpieza,Ambato,Vendedor 3,Bodega Principal,74.92,77.94,3.02,4.03%
2026-02-18,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,65.14,92.77,27.63,42.42%
2026-02-18,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Sur,56.04,63.67,7.63,13.62%
2026-02-18,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 8,Bodega Principal,39.16,43.71,4.55,11.62%
2026-02-18,Producto Electrodomésticos 5,Electrodomésticos,Cuenca,Vendedor 2,Bodega Norte,387.94,47.78,340.16,87.68%
2026-02-18,Producto Cuidado Personal 6,Cuidado Personal,Ambato,Vendedor 2,Bodega Norte,27.94,43.66,15.72,56.26%
2026-02-19,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,70.72,77.94,7.22,10.21%
2026-02-19,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,53.04,77.94,24.9,46.94%
2026-02-19,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 1,Bodega Principal,71.82,77.94,6.12,8.52%
2026-02-19,Producto Bebidas 1,Bebidas,Quito,Vendedor 4,Bodega Sur,5.11,42.74,37.63,736.4%
2026-02-19,Producto Alimentos 2,Alimentos,Ambato,Vendedor 5,Bodega Norte,28.2,42.74,14.54,51.56%
2026-02-19,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Sur,13.54,42.74,29.2,215.66%
2026-02-19,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,2,32.44,30.44,1522.13%
2026-02-19,Producto Alimentos 6,Alimentos,Manta,Vendedor 2,Bodega Sur,35.8,50.38,14.58,40.73%
2026-02-20,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,27.69,42.74,15.05,54.35%
2026-02-20,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Sur,244.08,142.6,101.48,41.58%
2026-02-20,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 7,Bodega Norte,19.65,43.87,24.22,123.24%
2026-02-20,Producto Cuidado Personal 5,Cuidado Personal,Quito,Vendedor 8,Bodega Norte,228.6,117.16,111.44,48.75%
2026-02-20,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,5.64,42.74,37.1,657.8%
2026-02-20,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,4.03,43.71,39.68,984.66%
2026-02-20,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 3,Bodega Norte,44.28,46.74,2.46,5.55%
2026-02-20,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 4,Bodega Norte,26.52,43.71,17.19,64.83%
2026-02-20,Producto Alimentos 6,Alimentos,Quito,Vendedor 5,Bodega Sur,23.87,43.71,19.84,83.12%
2026-02-20,Producto Electrodomésticos 6,Electrodomésticos,Quito,Vendedor 5,Bodega Sur,2360.28,133.42,2226.86,94.35%
2026-02-21,Producto Electrodomésticos 1,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Principal,381.92,43.71,338.21,88.55%
2026-02-21,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 6,Bodega Norte,153.24,86.16,67.08,43.77%
2026-02-21,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 7,Bodega Norte,25.7,47.78,22.08,85.91%
2026-02-21,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,134.82,108.9,25.92,19.23%
2026-02-21,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Norte,22.56,42.74,20.18,89.45%
2026-02-22,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 4,Bodega Sur,88.8,77.94,10.86,12.23%
2026-02-22,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,116.4,117.3,0.9,0.77%
2026-02-22,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 4,Bodega Sur,53.04,62.05,9.01,16.98%
2026-02-22,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 4,Bodega Sur,2.21,42.74,40.53,1833.93%
2026-02-22,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 7,Bodega Principal,112.38,72.87,39.51,35.15%
2026-02-22,Producto Alimentos 2,Alimentos,Quito,Vendedor 4,Bodega Norte,28.2,42.74,14.54,51.56%
2026-02-22,Producto Bebidas 1,Bebidas,Quito,Vendedor 6,Bodega Sur,32.38,46.11,13.73,42.39%
2026-02-23,Producto Electrodomésticos 2,Electrodomésticos,Guayaquil,Vendedor 5,Bodega Principal,1690.32,43.71,1646.61,97.41%
2026-02-23,Producto Cuidado Personal 4,Cuidado Personal,Quito,Vendedor 1,Bodega Norte,178.78,86.16,92.62,51.8%
2026-02-23,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,16.07,43.87,27.8,172.98%
2026-02-23,Producto Alimentos 5,Alimentos,Quito,Vendedor 3,Bodega Norte,23.95,43.71,19.76,82.51%
2026-02-23,Producto Limpieza 3,Limpieza,Ambato,Vendedor 5,Bodega Principal,97.38,61.91,35.47,36.43%
2026-02-23,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,14.14,43.71,29.57,209.14%
2026-02-23,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 6,Bodega Norte,13.18,43.87,30.69,232.83%
2026-02-24,Producto Alimentos 4,Alimentos,Quito,Vendedor 5,Bodega Principal,23.94,43.71,19.77,82.59%
2026-02-24,Producto Alimentos 6,Alimentos,Manta,Vendedor 8,Bodega Principal,17.68,43.71,26.03,147.24%
2026-02-24,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 5,Bodega Sur,14.25,40.9,26.65,187.02%
2026-02-24,Producto Alimentos 1,Alimentos,Manta,Vendedor 8,Bodega Norte,54.09,50.38,3.71,6.86%
2026-02-24,Producto Alimentos 1,Alimentos,Ambato,Vendedor 3,Bodega Norte,80.6,63.67,16.93,21%
2026-02-24,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,33.84,42.74,8.9,26.3%
2026-02-24,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,32.99,42.74,9.75,29.55%
