sale_date,product_name,category_name,zone_name,salesman_name,warehouse_name,real_sales,predicted_sales,difference,percentage_error
2027-01-30,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,49,39.14,9.86,20.12%
2027-01-30,Producto Bebidas 3,Bebidas,Quito,Vendedor 1,Bodega Principal,1.68,4.92,3.24,192.9%
2027-01-30,Producto Electrodomésticos 2,Electrodomésticos,Quito,Vendedor 4,Bodega Principal,2220.79,2310.26,89.47,4.03%
2027-01-30,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,8.4,7.79,0.61,7.22%
2027-01-30,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 6,Bodega Norte,21.15,27.04,5.89,27.85%
2027-01-30,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Principal,45.49,64.92,19.43,42.72%
2027-01-30,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,24.48,18,6.48,26.47%
2027-01-30,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,85.4,95.29,9.89,11.58%
2027-01-30,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,115.9,110.81,5.09,4.39%
2027-01-31,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,17.38,28.25,10.87,62.53%
2027-01-31,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,29.25,37.46,8.21,28.06%
2027-01-31,Producto Limpieza 1,Limpieza,Cuenca,Vendedor 1,Bodega Norte,22.74,28.08,5.34,23.5%
2027-01-31,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,9.82,7.54,2.28,23.21%
2027-02-01,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 6,Bodega Norte,294.03,423,128.97,43.86%
2027-02-01,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 5,Bodega Norte,39.52,40.69,1.17,2.97%
2027-02-01,Producto Alimentos 1,Alimentos,Manta,Vendedor 8,Bodega Principal,35.86,21.72,14.14,39.44%
2027-02-01,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 4,Bodega Sur,33.36,42.66,9.3,27.88%
2027-02-01,Producto Electrodomésticos 3,Electrodomésticos,Quito,Vendedor 6,Bodega Principal,1437.8,1535.32,97.52,6.78%
2027-02-01,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Sur,76.38,124.17,47.79,62.57%
2027-02-01,Producto Alimentos 3,Alimentos,Quito,Vendedor 3,Bodega Norte,59.28,41.79,17.49,29.51%
2027-02-02,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 6,Bodega Sur,111.89,112.64,0.75,0.67%
2027-02-02,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,15.91,23.54,7.63,47.99%
2027-02-02,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,51,43.17,7.83,15.36%
2027-02-02,Producto Alimentos 2,Alimentos,Ambato,Vendedor 1,Bodega Principal,73.44,93.67,20.23,27.54%
2027-02-02,Producto Limpieza 2,Limpieza,Quito,Vendedor 5,Bodega Principal,115.95,120.49,4.54,3.91%
2027-02-02,Producto Alimentos 6,Alimentos,Ambato,Vendedor 1,Bodega Sur,67.1,75.99,8.89,13.24%
2027-02-02,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,27.38,21.04,6.34,23.14%
2027-02-02,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Sur,81.6,59.4,22.2,27.2%
2027-02-02,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,10.08,5.37,4.71,46.75%
2027-02-03,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,121.41,126.68,5.27,4.34%
2027-02-03,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,80.03,61.85,18.18,22.71%
2027-02-03,Producto Bebidas 1,Bebidas,Quito,Vendedor 1,Bodega Principal,13.2,8.84,4.36,33.02%
2027-02-03,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,94.43,98.7,4.27,4.52%
2027-02-03,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Sur,27.45,39.77,12.32,44.9%
2027-02-03,Producto Alimentos 6,Alimentos,Ambato,Vendedor 2,Bodega Sur,17.38,36.46,19.08,109.77%
2027-02-03,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,17.6,19.78,2.18,12.39%
2027-02-04,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Norte,30.5,38.53,8.03,26.31%
2027-02-04,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 6,Bodega Sur,1764.21,2120.39,356.18,20.19%
2027-02-04,Producto Alimentos 5,Alimentos,Quito,Vendedor 4,Bodega Principal,56.8,60.16,3.36,5.91%
2027-02-04,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 8,Bodega Sur,18.72,13.79,4.93,26.32%
2027-02-04,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,22.82,33.96,11.14,48.81%
2027-02-04,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,21.96,29.5,7.54,34.34%
2027-02-05,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Principal,45.22,34.14,11.08,24.51%
2027-02-05,Producto Bebidas 6,Bebidas,Quito,Vendedor 2,Bodega Sur,14.98,26.77,11.79,78.68%
2027-02-05,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,97.6,109.21,11.61,11.89%
2027-02-05,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,19.46,10.91,8.55,43.94%
2027-02-05,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,106.5,116.47,9.97,9.37%
2027-02-05,Producto Bebidas 6,Bebidas,Quito,Vendedor 8,Bodega Norte,7.78,11.6,3.82,49.04%
2027-02-05,Producto Alimentos 6,Alimentos,Manta,Vendedor 4,Bodega Norte,91.5,105.42,13.92,15.21%
2027-02-05,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,43.15,49.98,6.83,15.83%
2027-02-06,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 7,Bodega Principal,27.6,17.65,9.95,36.06%
2027-02-06,Producto Alimentos 2,Alimentos,Quito,Vendedor 7,Bodega Sur,30.6,28.97,1.63,5.31%
2027-02-06,Producto Bebidas 1,Bebidas,Quito,Vendedor 7,Bodega Principal,16.54,19.34,2.8,16.95%
2027-02-06,Producto Alimentos 1,Alimentos,Manta,Vendedor 6,Bodega Principal,2.77,5.02,2.25,81.22%
2027-02-06,Producto Alimentos 1,Alimentos,Quito,Vendedor 8,Bodega Norte,35.21,36.64,1.43,4.07%
2027-02-06,Producto Alimentos 5,Alimentos,Quito,Vendedor 6,Bodega Sur,127.8,160.42,32.62,25.53%
2027-02-06,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,33.66,24.38,9.28,27.58%
2027-02-06,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Principal,177.42,169.75,7.67,4.32%
2027-02-07,Producto Bebidas 6,Bebidas,Quito,Vendedor 2,Bodega Norte,20.59,10.98,9.61,46.67%
2027-02-07,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 1,Bodega Norte,49.7,44.3,5.4,10.87%
2027-02-07,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 4,Bodega Principal,27.8,26.01,1.79,6.43%
2027-02-07,Producto Bebidas 3,Bebidas,Quito,Vendedor 6,Bodega Norte,27.3,42.05,14.75,54.02%
2027-02-07,Producto Bebidas 2,Bebidas,Quito,Vendedor 3,Bodega Sur,50.4,58.82,8.42,16.71%
2027-02-07,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,29.92,14.53,15.39,51.43%
2027-02-07,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 3,Bodega Norte,1684.99,1777.57,92.58,5.49%
2027-02-07,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,5.36,3.31,2.05,38.25%
2027-02-07,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 7,Bodega Principal,223.78,240.9,17.12,7.65%
2027-02-07,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,27.53,29.77,2.24,8.13%
2027-02-08,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 2,Bodega Sur,47.88,79.26,31.38,65.54%
2027-02-08,Producto Bebidas 1,Bebidas,Quito,Vendedor 4,Bodega Principal,18.49,7.86,10.63,57.47%
2027-02-08,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 1,Bodega Principal,79.3,89.76,10.46,13.18%
2027-02-08,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 3,Bodega Sur,71.28,86.55,15.27,21.42%
2027-02-08,Producto Cuidado Personal 5,Cuidado Personal,Quito,Vendedor 3,Bodega Sur,19.12,49.14,30.02,157%
2027-02-09,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 8,Bodega Norte,40.43,34.61,5.82,14.4%
2027-02-09,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,24.99,36.61,11.62,46.49%
2027-02-09,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Norte,5.87,9.71,3.84,65.47%
2027-02-09,Producto Alimentos 3,Alimentos,Quito,Vendedor 6,Bodega Principal,39.52,36.49,3.03,7.66%
2027-02-09,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,160.01,191.59,31.58,19.74%
2027-02-10,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Principal,115.43,154.8,39.37,34.11%
2027-02-10,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Norte,13.49,-0.22,13.71,101.62%
2027-02-10,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,21.42,19.42,2,9.35%
2027-02-10,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,27.2,16.35,10.85,39.91%
2027-02-10,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Norte,109.8,106.28,3.52,3.21%
2027-02-10,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,65.2,49.33,15.87,24.34%
2027-02-10,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Norte,392.05,431.28,39.23,10.01%
2027-02-10,Producto Electrodomésticos 5,Electrodomésticos,Quito,Vendedor 4,Bodega Norte,867.87,1065.43,197.56,22.76%
2027-02-10,Producto Bebidas 6,Bebidas,Manta,Vendedor 2,Bodega Sur,14.04,13.33,0.71,5.04%
2027-02-11,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 6,Bodega Sur,34.11,54.46,20.35,59.66%
2027-02-11,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,16.91,31,14.09,83.32%
2027-02-11,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 6,Bodega Sur,182.17,203.48,21.31,11.7%
2027-02-11,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Principal,43.92,52.4,8.48,19.31%
2027-02-11,Producto Bebidas 3,Bebidas,Manta,Vendedor 1,Bodega Principal,14.7,6.47,8.23,55.97%
2027-02-12,Producto Electrodomésticos 3,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Principal,1335.1,1506.91,171.81,12.87%
2027-02-12,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,138.08,140.81,2.73,1.97%
2027-02-12,Producto Bebidas 5,Bebidas,Manta,Vendedor 6,Bodega Principal,37.24,39.73,2.49,6.68%
2027-02-12,Producto Bebidas 5,Bebidas,Quito,Vendedor 7,Bodega Norte,19.6,8.13,11.47,58.53%
2027-02-12,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 8,Bodega Sur,31.1,28.92,2.18,7%
2027-02-12,Producto Bebidas 3,Bebidas,Quito,Vendedor 6,Bodega Sur,14.17,-0.4,14.57,102.84%
2027-02-12,Producto Alimentos 2,Alimentos,Manta,Vendedor 7,Bodega Sur,34,22.62,11.38,33.47%
2027-02-12,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,37.57,35.7,1.87,4.97%
2027-02-12,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 7,Bodega Principal,13.1,-4.61,17.71,135.2%
2027-02-12,Producto Bebidas 2,Bebidas,Quito,Vendedor 7,Bodega Sur,21.42,16.09,5.33,24.88%
2027-02-12,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 4,Bodega Sur,29.26,14.61,14.65,50.08%
2027-02-12,Producto Limpieza 3,Limpieza,Quito,Vendedor 8,Bodega Principal,29.52,37.8,8.28,28.05%
2027-02-13,Producto Bebidas 4,Bebidas,Quito,Vendedor 6,Bodega Principal,4.14,5.89,1.75,42.28%
2027-02-13,Producto Bebidas 1,Bebidas,Quito,Vendedor 4,Bodega Norte,20.85,17.18,3.67,17.6%
2027-02-14,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,26.43,28.14,1.71,6.46%
2027-02-14,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,98.6,96.33,2.27,2.3%
2027-02-14,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 5,Bodega Principal,2.34,-6.05,8.39,358.73%
2027-02-14,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,4.68,-0.77,5.45,116.5%
2027-02-14,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Norte,196.02,205.19,9.17,4.68%
2027-02-14,Producto Bebidas 3,Bebidas,Quito,Vendedor 8,Bodega Sur,13.65,13.79,0.14,0.99%
2027-02-14,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,54.9,64.3,9.4,17.12%
2027-02-14,Producto Limpieza 3,Limpieza,Quito,Vendedor 5,Bodega Norte,118.08,130.78,12.7,10.75%
2027-02-14,Producto Alimentos 5,Alimentos,Quito,Vendedor 1,Bodega Principal,49.7,59.51,9.81,19.73%
2027-02-14,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,20.02,14.54,5.48,27.39%
2027-02-14,Producto Limpieza 1,Limpieza,Manta,Vendedor 3,Bodega Norte,287.28,278.47,8.81,3.07%
2027-02-14,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,73.35,71.29,2.06,2.81%
2027-02-14,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 7,Bodega Principal,217.56,212.1,5.46,2.51%
2027-02-14,Producto Alimentos 4,Alimentos,Ambato,Vendedor 3,Bodega Principal,59.85,53.35,6.5,10.87%
2027-02-15,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,236.21,252.58,16.37,6.93%
2027-02-15,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,40.8,42.72,1.92,4.71%
2027-02-15,Producto Bebidas 3,Bebidas,Quito,Vendedor 5,Bodega Principal,9.97,13.04,3.07,30.76%
2027-02-15,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 3,Bodega Sur,144.98,145.14,0.16,0.11%
2027-02-16,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,126.27,152.9,26.63,21.09%
2027-02-16,Producto Limpieza 3,Limpieza,Manta,Vendedor 1,Bodega Sur,118.08,103.74,14.34,12.14%
2027-02-16,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 8,Bodega Principal,103.56,115.33,11.77,11.37%
2027-02-16,Producto Alimentos 1,Alimentos,Quito,Vendedor 5,Bodega Norte,32.6,30.92,1.68,5.16%
2027-02-16,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 3,Bodega Sur,228.96,251.27,22.31,9.74%
2027-02-16,Producto Limpieza 4,Limpieza,Quito,Vendedor 2,Bodega Principal,93.24,101.41,8.17,8.76%
2027-02-16,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Norte,98.01,102.98,4.97,5.07%
2027-02-16,Producto Alimentos 6,Alimentos,Ambato,Vendedor 6,Bodega Norte,67.1,64.43,2.67,3.98%
2027-02-17,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Principal,81.48,89.48,8,9.82%
2027-02-17,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Norte,16.3,7.02,9.28,56.91%
2027-02-18,Producto Bebidas 3,Bebidas,Quito,Vendedor 2,Bodega Sur,5.25,1.16,4.09,77.89%
2027-02-18,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Sur,203.04,247.07,44.03,21.69%
2027-02-18,Producto Bebidas 5,Bebidas,Quito,Vendedor 8,Bodega Sur,8.82,2.27,6.55,74.24%
2027-02-18,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,26.41,12.33,14.08,53.31%
2027-02-18,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,30.6,19.36,11.24,36.72%
2027-02-18,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 4,Bodega Norte,396.47,267.73,128.74,32.47%
2027-02-18,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Sur,26.95,16.36,10.59,39.29%
2027-02-18,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,51,42.71,8.29,16.26%
2027-02-19,Producto Alimentos 4,Alimentos,Manta,Vendedor 5,Bodega Sur,15.83,16.46,0.63,3.96%
2027-02-19,Producto Limpieza 6,Limpieza,Manta,Vendedor 8,Bodega Sur,118.18,127.05,8.87,7.5%
2027-02-19,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 6,Bodega Principal,9.45,4.15,5.3,56.09%
2027-02-19,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 8,Bodega Norte,37.57,27.85,9.72,25.87%
2027-02-19,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Principal,5.54,13.07,7.53,136%
2027-02-19,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 6,Bodega Norte,3.96,-4.72,8.68,219.28%
2027-02-19,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 4,Bodega Principal,27.16,40.02,12.86,47.34%
2027-02-20,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Principal,109.8,119.37,9.57,8.71%
2027-02-20,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Sur,160.31,178.37,18.06,11.26%
2027-02-20,Producto Bebidas 2,Bebidas,Ambato,Vendedor 3,Bodega Norte,32.76,18.75,14.01,42.77%
2027-02-20,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,23.63,12.5,11.13,47.11%
2027-02-20,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Norte,34.08,36.03,1.95,5.71%
2027-02-21,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 1,Bodega Principal,35.57,23.73,11.84,33.28%
2027-02-21,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,19.32,19.23,0.09,0.44%
2027-02-21,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 4,Bodega Sur,215.75,236.27,20.52,9.51%
2027-02-21,Producto Bebidas 2,Bebidas,Manta,Vendedor 7,Bodega Principal,14.99,-8.69,23.68,157.95%
2027-02-21,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 6,Bodega Principal,350.78,308.86,41.92,11.95%
2027-02-21,Producto Limpieza 6,Limpieza,Cuenca,Vendedor 8,Bodega Principal,55.98,43.46,12.52,22.37%
2027-02-21,Producto Cuidado Personal 2,Cuidado Personal,Manta,Vendedor 5,Bodega Sur,105.47,101.94,3.53,3.35%
2027-02-22,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 3,Bodega Principal,103.6,118.58,14.98,14.46%
2027-02-22,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 7,Bodega Sur,117.5,116.72,0.78,0.66%
2027-02-22,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 7,Bodega Norte,82.88,115.5,32.62,39.36%
2027-02-22,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,27.72,24.67,3.05,11%
2027-02-22,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Norte,51.12,44.47,6.65,13%
2027-02-22,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,215.49,242.34,26.85,12.46%
2027-02-23,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 7,Bodega Norte,20.53,11.76,8.77,42.69%
2027-02-23,Producto Cuidado Personal 6,Cuidado Personal,Cuenca,Vendedor 4,Bodega Sur,71.28,85.52,14.24,19.97%
2027-02-23,Producto Alimentos 2,Alimentos,Ambato,Vendedor 6,Bodega Sur,59.84,51.2,8.64,14.44%
2027-02-23,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,126.27,147.37,21.1,16.71%
2027-02-24,Producto Alimentos 4,Alimentos,Quito,Vendedor 8,Bodega Principal,22.74,21.98,0.76,3.32%
2027-02-24,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Principal,102.36,125.73,23.37,22.83%
2027-02-25,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 8,Bodega Principal,22.23,24.97,2.74,12.31%
2027-02-25,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 6,Bodega Principal,95.94,100.87,4.93,5.14%
2027-02-25,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,16.15,47.61,31.46,194.77%
2027-02-25,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Sur,37.72,35.63,2.09,5.54%
2027-02-25,Producto Cuidado Personal 5,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Norte,180,184.57,4.57,2.54%
2027-02-25,Producto Electrodomésticos 1,Electrodomésticos,Quito,Vendedor 1,Bodega Principal,216.3,69.38,146.92,67.93%
2027-02-26,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,17.55,3.73,13.82,78.72%
2027-02-26,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,10.94,1.4,9.54,87.19%
2027-02-27,Producto Cuidado Personal 6,Cuidado Personal,Manta,Vendedor 5,Bodega Norte,169.29,195.29,26,15.36%
2027-02-27,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 3,Bodega Norte,85.44,92.15,6.71,7.85%
2027-02-27,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,30.6,24.28,6.32,20.67%
2027-02-27,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 4,Bodega Principal,144.34,153.55,9.21,6.38%
2027-02-27,Producto Limpieza 5,Limpieza,Manta,Vendedor 6,Bodega Sur,103.56,111.6,8.04,7.76%
2027-02-27,Producto Alimentos 2,Alimentos,Quito,Vendedor 7,Bodega Principal,39.78,32.08,7.7,19.36%
2027-02-27,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 4,Bodega Principal,152.28,147.75,4.53,2.98%
2027-02-27,Producto Bebidas 3,Bebidas,Manta,Vendedor 4,Bodega Sur,5.25,25.8,20.55,391.41%
2027-02-28,Producto Alimentos 3,Alimentos,Manta,Vendedor 5,Bodega Norte,102.75,96.83,5.92,5.76%
2027-02-28,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 2,Bodega Sur,115.06,132.75,17.69,15.37%
2027-02-28,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 6,Bodega Principal,7.73,9.88,2.15,27.79%
2027-02-28,Producto Alimentos 4,Alimentos,Quito,Vendedor 6,Bodega Norte,22.74,33.45,10.71,47.09%
2027-02-28,Producto Bebidas 6,Bebidas,Quito,Vendedor 1,Bodega Principal,4.21,-7.81,12.02,285.52%
2027-02-28,Producto Alimentos 2,Alimentos,Manta,Vendedor 8,Bodega Norte,71.4,59.39,12.01,16.82%
2027-02-28,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,61.37,57.35,4.02,6.55%
2027-02-28,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,156.2,149.42,6.78,4.34%
2027-02-28,Producto Bebidas 3,Bebidas,Quito,Vendedor 3,Bodega Norte,16.06,10.04,6.02,37.47%
2027-02-28,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Principal,185.31,159.62,25.69,13.86%
2027-03-01,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 8,Bodega Norte,16.68,16.83,0.15,0.87%
2027-03-01,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,37.1,54.48,17.38,46.83%
2027-03-01,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 2,Bodega Norte,51.12,44.91,6.21,12.14%
2027-03-01,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,15.12,0.33,14.79,97.8%
2027-03-01,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,48.9,46.44,2.46,5.03%
2027-03-01,Producto Alimentos 4,Alimentos,Manta,Vendedor 4,Bodega Principal,7.18,-0.11,7.29,101.51%
2027-03-01,Producto Alimentos 6,Alimentos,Quito,Vendedor 2,Bodega Principal,41.48,87.5,46.02,110.94%
2027-03-01,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,92.3,83.21,9.09,9.85%
2027-03-01,Producto Electrodomésticos 2,Electrodomésticos,Guayaquil,Vendedor 1,Bodega Principal,4270.75,4136.34,134.41,3.15%
2027-03-01,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,36.18,36.61,0.43,1.2%
2027-03-02,Producto Bebidas 5,Bebidas,Quito,Vendedor 8,Bodega Principal,56.35,37.37,18.98,33.68%
2027-03-02,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 7,Bodega Sur,50.4,23.71,26.69,52.96%
2027-03-02,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,137.25,148.4,11.15,8.13%
2027-03-02,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,53.2,44.99,8.21,15.44%
2027-03-02,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 2,Bodega Norte,47.11,43.97,3.14,6.67%
2027-03-02,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,9.73,-11.47,21.2,217.89%
2027-03-02,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,50.54,-13.52,64.06,126.76%
2027-03-03,Producto Alimentos 6,Alimentos,Manta,Vendedor 8,Bodega Sur,6.1,57.04,50.94,835.16%
2027-03-03,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 4,Bodega Norte,40.74,25.76,14.98,36.77%
2027-03-03,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,17.15,9.32,7.83,45.64%
