sale_date,product_name,category_name,zone_name,salesman_name,warehouse_name,real_sales,predicted_sales,difference,percentage_error
2025-01-30,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 8,Bodega Principal,49,50.58,1.58,3.22%
2025-01-30,Producto Bebidas 3,Bebidas,Quito,Vendedor 1,Bodega Principal,1.68,1.73,0.05,2.99%
2025-01-30,Producto Electrodomésticos 2,Electrodomésticos,Quito,Vendedor 4,Bodega Principal,2220.79,2117.81,102.98,4.64%
2025-01-30,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,8.4,8.81,0.41,4.92%
2025-01-30,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 6,Bodega Norte,21.15,21.62,0.47,2.23%
2025-01-30,Producto Bebidas 2,Bebidas,Quito,Vendedor 5,Bodega Principal,45.49,47.63,2.14,4.71%
2025-01-30,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,24.48,23.75,0.73,2.99%
2025-01-30,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 2,Bodega Principal,85.4,87.08,1.68,1.97%
2025-01-30,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,115.9,111.09,4.81,4.15%
2025-01-31,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,17.38,17.24,0.14,0.81%
2025-01-31,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 7,Bodega Sur,29.25,30.67,1.42,4.85%
2025-01-31,Producto Limpieza 1,Limpieza,Cuenca,Vendedor 1,Bodega Norte,22.74,22.62,0.12,0.53%
2025-01-31,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 1,Bodega Principal,9.82,9.69,0.13,1.35%
2025-02-01,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 6,Bodega Norte,294.03,304.02,9.99,3.4%
2025-02-01,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 5,Bodega Norte,39.52,39.59,0.07,0.18%
2025-02-01,Producto Alimentos 1,Alimentos,Manta,Vendedor 8,Bodega Principal,35.86,37.19,1.33,3.71%
2025-02-01,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 4,Bodega Sur,33.36,31.75,1.61,4.82%
2025-02-01,Producto Electrodomésticos 3,Electrodomésticos,Quito,Vendedor 6,Bodega Principal,1437.8,1433.22,4.58,0.32%
2025-02-01,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Sur,76.38,73.34,3.04,3.98%
2025-02-01,Producto Alimentos 3,Alimentos,Quito,Vendedor 3,Bodega Norte,59.28,58.49,0.79,1.33%
2025-02-02,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 6,Bodega Sur,111.89,116.33,4.44,3.97%
2025-02-02,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,15.91,15.93,0.02,0.12%
2025-02-02,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,51,51.86,0.86,1.69%
2025-02-02,Producto Alimentos 2,Alimentos,Ambato,Vendedor 1,Bodega Principal,73.44,74.92,1.48,2.01%
2025-02-02,Producto Limpieza 2,Limpieza,Quito,Vendedor 5,Bodega Principal,115.95,113.1,2.85,2.46%
2025-02-02,Producto Alimentos 6,Alimentos,Ambato,Vendedor 1,Bodega Sur,67.1,70.06,2.96,4.4%
2025-02-02,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Norte,27.38,28.43,1.05,3.82%
2025-02-02,Producto Alimentos 2,Alimentos,Quito,Vendedor 1,Bodega Sur,81.6,78.05,3.55,4.36%
2025-02-02,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 2,Bodega Sur,10.08,10.09,0.01,0.13%
2025-02-03,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,121.41,117.43,3.98,3.28%
2025-02-03,Producto Alimentos 3,Alimentos,Guayaquil,Vendedor 8,Bodega Principal,80.03,83.04,3.01,3.76%
2025-02-03,Producto Bebidas 1,Bebidas,Quito,Vendedor 1,Bodega Principal,13.2,12.61,0.59,4.48%
2025-02-03,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 4,Bodega Sur,94.43,96.55,2.12,2.25%
2025-02-03,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Sur,27.45,27.05,0.4,1.47%
2025-02-03,Producto Alimentos 6,Alimentos,Ambato,Vendedor 2,Bodega Sur,17.38,17.48,0.1,0.55%
2025-02-03,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,17.59,17.93,0.34,1.91%
2025-02-04,Producto Alimentos 6,Alimentos,Quito,Vendedor 7,Bodega Norte,30.5,30.3,0.2,0.66%
2025-02-04,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 6,Bodega Sur,1764.21,1852.17,87.96,4.99%
2025-02-04,Producto Alimentos 5,Alimentos,Quito,Vendedor 4,Bodega Principal,56.8,57.28,0.48,0.84%
2025-02-04,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 8,Bodega Sur,18.72,18.49,0.23,1.21%
2025-02-04,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,22.82,23.44,0.62,2.74%
2025-02-04,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,21.96,23.01,1.05,4.8%
2025-02-05,Producto Alimentos 2,Alimentos,Quito,Vendedor 6,Bodega Principal,45.22,43.59,1.63,3.6%
2025-02-05,Producto Bebidas 6,Bebidas,Quito,Vendedor 2,Bodega Sur,14.98,14.53,0.45,3.03%
2025-02-05,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,97.6,95.64,1.96,2.01%
2025-02-05,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 1,Bodega Norte,19.46,18.91,0.55,2.81%
2025-02-05,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,106.5,109.85,3.35,3.14%
2025-02-05,Producto Bebidas 6,Bebidas,Quito,Vendedor 8,Bodega Norte,7.78,8.07,0.29,3.78%
2025-02-05,Producto Alimentos 6,Alimentos,Manta,Vendedor 4,Bodega Norte,91.5,87.17,4.33,4.73%
2025-02-05,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 7,Bodega Sur,43.15,42.44,0.71,1.64%
2025-02-06,Producto Bebidas 4,Bebidas,Cuenca,Vendedor 7,Bodega Principal,27.6,28.61,1.01,3.65%
2025-02-06,Producto Alimentos 2,Alimentos,Quito,Vendedor 7,Bodega Sur,30.6,29.23,1.37,4.49%
2025-02-06,Producto Bebidas 1,Bebidas,Quito,Vendedor 7,Bodega Principal,16.54,17.21,0.67,4.06%
2025-02-06,Producto Alimentos 1,Alimentos,Manta,Vendedor 6,Bodega Principal,2.77,2.74,0.03,1.14%
2025-02-06,Producto Alimentos 1,Alimentos,Quito,Vendedor 8,Bodega Norte,35.21,34.06,1.15,3.26%
2025-02-06,Producto Alimentos 5,Alimentos,Quito,Vendedor 6,Bodega Sur,127.8,124.64,3.16,2.48%
2025-02-06,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,33.66,33.12,0.54,1.6%
2025-02-06,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Principal,177.42,170,7.42,4.18%
2025-02-07,Producto Bebidas 6,Bebidas,Quito,Vendedor 2,Bodega Norte,20.59,21.25,0.66,3.19%
2025-02-07,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 1,Bodega Norte,49.7,48.39,1.31,2.64%
2025-02-07,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 4,Bodega Principal,27.8,26.67,1.13,4.06%
2025-02-07,Producto Bebidas 3,Bebidas,Quito,Vendedor 6,Bodega Norte,27.3,26.26,1.04,3.82%
2025-02-07,Producto Bebidas 2,Bebidas,Quito,Vendedor 3,Bodega Sur,50.4,49.74,0.66,1.31%
2025-02-07,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,29.92,28.99,0.93,3.1%
2025-02-07,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 3,Bodega Norte,1684.99,1648.27,36.72,2.18%
2025-02-07,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,5.36,5.6,0.24,4.46%
2025-02-07,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 7,Bodega Principal,223.78,229.34,5.56,2.48%
2025-02-07,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,27.53,27.48,0.05,0.19%
2025-02-08,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 2,Bodega Sur,47.88,49.42,1.54,3.23%
2025-02-08,Producto Bebidas 1,Bebidas,Quito,Vendedor 4,Bodega Principal,18.49,18.34,0.15,0.81%
2025-02-08,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 1,Bodega Principal,79.3,81.9,2.6,3.28%
2025-02-08,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 3,Bodega Sur,71.28,74,2.72,3.81%
2025-02-08,Producto Cuidado Personal 5,Cuidado Personal,Quito,Vendedor 3,Bodega Sur,19.12,18.17,0.95,4.95%
2025-02-09,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 8,Bodega Norte,40.43,41.09,0.66,1.62%
2025-02-09,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 4,Bodega Norte,24.99,25.87,0.88,3.53%
2025-02-09,Producto Alimentos 1,Alimentos,Quito,Vendedor 6,Bodega Norte,5.87,5.71,0.16,2.76%
2025-02-09,Producto Alimentos 3,Alimentos,Quito,Vendedor 6,Bodega Principal,39.52,41.01,1.49,3.78%
2025-02-09,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 5,Bodega Principal,160.01,156.85,3.16,1.98%
2025-02-10,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 5,Bodega Principal,115.43,111.56,3.87,3.36%
2025-02-10,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Norte,13.49,13.78,0.29,2.18%
2025-02-10,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,21.42,20.48,0.94,4.4%
2025-02-10,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 6,Bodega Norte,27.2,27.26,0.06,0.22%
2025-02-10,Producto Alimentos 6,Alimentos,Quito,Vendedor 1,Bodega Norte,109.8,110.06,0.26,0.24%
2025-02-10,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,65.2,62.59,2.61,4.01%
2025-02-10,Producto Electrodomésticos 4,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Norte,392.05,400.68,8.63,2.2%
2025-02-10,Producto Electrodomésticos 5,Electrodomésticos,Quito,Vendedor 4,Bodega Norte,867.87,828.75,39.12,4.51%
2025-02-10,Producto Bebidas 6,Bebidas,Manta,Vendedor 2,Bodega Sur,14.04,14.66,0.62,4.39%
2025-02-11,Producto Limpieza 1,Limpieza,Guayaquil,Vendedor 6,Bodega Sur,34.11,33.79,0.32,0.93%
2025-02-11,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,16.91,16.65,0.26,1.57%
2025-02-11,Producto Cuidado Personal 2,Cuidado Personal,Cuenca,Vendedor 6,Bodega Sur,182.17,176.14,6.03,3.31%
2025-02-11,Producto Alimentos 6,Alimentos,Quito,Vendedor 3,Bodega Principal,43.92,45.03,1.11,2.53%
2025-02-11,Producto Bebidas 3,Bebidas,Manta,Vendedor 1,Bodega Principal,14.7,14.66,0.04,0.28%
2025-02-12,Producto Electrodomésticos 3,Electrodomésticos,Guayaquil,Vendedor 8,Bodega Principal,1335.1,1291.76,43.34,3.25%
2025-02-12,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,138.08,134.11,3.97,2.88%
2025-02-12,Producto Bebidas 5,Bebidas,Manta,Vendedor 6,Bodega Principal,37.24,37.83,0.59,1.58%
2025-02-12,Producto Bebidas 5,Bebidas,Quito,Vendedor 7,Bodega Norte,19.6,18.74,0.86,4.38%
2025-02-12,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 8,Bodega Sur,31.1,30.65,0.45,1.45%
2025-02-12,Producto Bebidas 3,Bebidas,Quito,Vendedor 6,Bodega Sur,14.18,14.73,0.55,3.9%
2025-02-12,Producto Alimentos 2,Alimentos,Manta,Vendedor 7,Bodega Sur,34,33.96,0.04,0.11%
2025-02-12,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Norte,37.57,38.69,1.12,2.99%
2025-02-12,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 7,Bodega Principal,13.1,13.7,0.6,4.55%
2025-02-12,Producto Bebidas 2,Bebidas,Quito,Vendedor 7,Bodega Sur,21.42,22.38,0.96,4.47%
2025-02-12,Producto Alimentos 4,Alimentos,Cuenca,Vendedor 4,Bodega Sur,29.26,30.32,1.06,3.62%
2025-02-12,Producto Limpieza 3,Limpieza,Quito,Vendedor 8,Bodega Principal,29.52,30.53,1.01,3.41%
2025-02-13,Producto Bebidas 4,Bebidas,Quito,Vendedor 6,Bodega Principal,4.14,4.16,0.02,0.37%
2025-02-13,Producto Bebidas 1,Bebidas,Quito,Vendedor 4,Bodega Norte,20.85,21.11,0.26,1.24%
2025-02-14,Producto Limpieza 6,Limpieza,Guayaquil,Vendedor 3,Bodega Sur,26.43,26.49,0.06,0.23%
2025-02-14,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,98.6,95.61,2.99,3.03%
2025-02-14,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 5,Bodega Principal,2.34,2.28,0.06,2.42%
2025-02-14,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 8,Bodega Norte,4.68,4.76,0.08,1.78%
2025-02-14,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Norte,196.02,196.43,0.41,0.21%
2025-02-14,Producto Bebidas 3,Bebidas,Quito,Vendedor 8,Bodega Sur,13.65,13.7,0.05,0.4%
2025-02-14,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,54.9,54.05,0.85,1.56%
2025-02-14,Producto Limpieza 3,Limpieza,Quito,Vendedor 5,Bodega Norte,118.08,121.35,3.27,2.77%
2025-02-14,Producto Alimentos 5,Alimentos,Quito,Vendedor 1,Bodega Principal,49.7,48.68,1.02,2.05%
2025-02-14,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,20.02,20.41,0.39,1.96%
2025-02-14,Producto Limpieza 1,Limpieza,Manta,Vendedor 3,Bodega Norte,287.28,288.98,1.7,0.59%
2025-02-14,Producto Alimentos 1,Alimentos,Guayaquil,Vendedor 7,Bodega Principal,73.35,74.01,0.66,0.9%
2025-02-14,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 7,Bodega Principal,217.56,210.33,7.23,3.32%
2025-02-14,Producto Alimentos 4,Alimentos,Ambato,Vendedor 3,Bodega Principal,59.85,59.65,0.2,0.34%
2025-02-15,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,236.21,240.4,4.19,1.78%
2025-02-15,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 7,Bodega Sur,40.8,42.11,1.31,3.22%
2025-02-15,Producto Bebidas 3,Bebidas,Quito,Vendedor 5,Bodega Principal,9.97,10.16,0.19,1.93%
2025-02-15,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 3,Bodega Sur,144.98,140.59,4.39,3.03%
2025-02-16,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,126.27,129.96,3.69,2.92%
2025-02-16,Producto Limpieza 3,Limpieza,Manta,Vendedor 1,Bodega Sur,118.08,122.67,4.59,3.89%
2025-02-16,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 8,Bodega Principal,103.56,100.12,3.44,3.32%
2025-02-16,Producto Alimentos 1,Alimentos,Quito,Vendedor 5,Bodega Norte,32.6,33.68,1.08,3.32%
2025-02-16,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 3,Bodega Sur,228.96,224.16,4.8,2.1%
2025-02-16,Producto Limpieza 4,Limpieza,Quito,Vendedor 2,Bodega Principal,93.24,96.05,2.81,3.01%
2025-02-16,Producto Cuidado Personal 6,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Norte,98.01,97.94,0.07,0.07%
2025-02-16,Producto Alimentos 6,Alimentos,Ambato,Vendedor 6,Bodega Norte,67.1,69.65,2.55,3.81%
2025-02-17,Producto Cuidado Personal 4,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Principal,81.48,84.4,2.92,3.58%
2025-02-17,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Norte,16.3,16.92,0.62,3.77%
2025-02-18,Producto Bebidas 3,Bebidas,Quito,Vendedor 2,Bodega Sur,5.25,5.29,0.04,0.74%
2025-02-18,Producto Cuidado Personal 2,Cuidado Personal,Guayaquil,Vendedor 3,Bodega Sur,203.04,204.51,1.47,0.73%
2025-02-18,Producto Bebidas 5,Bebidas,Quito,Vendedor 8,Bodega Sur,8.82,9.17,0.35,4%
2025-02-18,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,26.41,26.18,0.23,0.86%
2025-02-18,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Norte,30.6,29.36,1.24,4.04%
2025-02-18,Producto Electrodomésticos 6,Electrodomésticos,Guayaquil,Vendedor 4,Bodega Norte,396.47,387.94,8.53,2.15%
2025-02-18,Producto Bebidas 5,Bebidas,Quito,Vendedor 2,Bodega Sur,26.95,28.11,1.16,4.3%
2025-02-18,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,51,52.1,1.1,2.16%
2025-02-19,Producto Alimentos 4,Alimentos,Manta,Vendedor 5,Bodega Sur,15.83,16.49,0.66,4.14%
2025-02-19,Producto Limpieza 6,Limpieza,Manta,Vendedor 8,Bodega Sur,118.18,113.55,4.63,3.92%
2025-02-19,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 6,Bodega Principal,9.45,9.72,0.27,2.89%
2025-02-19,Producto Alimentos 2,Alimentos,Cuenca,Vendedor 8,Bodega Norte,37.57,38.52,0.95,2.53%
2025-02-19,Producto Alimentos 1,Alimentos,Quito,Vendedor 2,Bodega Principal,5.54,5.54,0,0.01%
2025-02-19,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 6,Bodega Norte,3.96,4.16,0.2,4.97%
2025-02-19,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 4,Bodega Principal,27.16,28.17,1.01,3.71%
2025-02-20,Producto Alimentos 6,Alimentos,Cuenca,Vendedor 3,Bodega Principal,109.8,109.31,0.49,0.45%
2025-02-20,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Sur,160.31,158.72,1.59,0.99%
2025-02-20,Producto Bebidas 2,Bebidas,Ambato,Vendedor 3,Bodega Norte,32.76,33.57,0.81,2.48%
2025-02-20,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 4,Bodega Principal,23.63,24.39,0.76,3.23%
2025-02-20,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Norte,34.08,33.46,0.62,1.83%
2025-02-21,Producto Alimentos 3,Alimentos,Cuenca,Vendedor 1,Bodega Principal,35.57,35.51,0.06,0.17%
2025-02-21,Producto Bebidas 4,Bebidas,Guayaquil,Vendedor 3,Bodega Sur,19.32,19.55,0.23,1.17%
2025-02-21,Producto Limpieza 5,Limpieza,Cuenca,Vendedor 4,Bodega Sur,215.75,220.9,5.15,2.39%
2025-02-21,Producto Bebidas 2,Bebidas,Manta,Vendedor 7,Bodega Principal,14.99,14.99,0,0.02%
2025-02-21,Producto Electrodomésticos 4,Electrodomésticos,Quito,Vendedor 6,Bodega Principal,350.78,361.36,10.58,3.02%
2025-02-21,Producto Limpieza 6,Limpieza,Cuenca,Vendedor 8,Bodega Principal,55.98,57.85,1.87,3.34%
2025-02-21,Producto Cuidado Personal 2,Cuidado Personal,Manta,Vendedor 5,Bodega Sur,105.47,106.15,0.68,0.65%
2025-02-22,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 3,Bodega Principal,103.6,104.08,0.48,0.47%
2025-02-22,Producto Limpieza 2,Limpieza,Cuenca,Vendedor 7,Bodega Sur,117.5,118.2,0.7,0.59%
2025-02-22,Producto Limpieza 4,Limpieza,Cuenca,Vendedor 7,Bodega Norte,82.88,82.23,0.65,0.79%
2025-02-22,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 8,Bodega Sur,27.72,27.99,0.27,0.98%
2025-02-22,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 6,Bodega Norte,51.12,51.79,0.67,1.3%
2025-02-22,Producto Limpieza 4,Limpieza,Guayaquil,Vendedor 4,Bodega Principal,215.49,210.87,4.62,2.14%
2025-02-23,Producto Bebidas 3,Bebidas,Guayaquil,Vendedor 7,Bodega Norte,20.53,20.57,0.04,0.18%
2025-02-23,Producto Cuidado Personal 6,Cuidado Personal,Cuenca,Vendedor 4,Bodega Sur,71.28,72.01,0.73,1.02%
2025-02-23,Producto Alimentos 2,Alimentos,Ambato,Vendedor 6,Bodega Sur,59.84,59.38,0.46,0.77%
2025-02-23,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,126.27,121.68,4.59,3.63%
2025-02-24,Producto Alimentos 4,Alimentos,Quito,Vendedor 8,Bodega Principal,22.74,22.43,0.31,1.34%
2025-02-24,Producto Cuidado Personal 3,Cuidado Personal,Guayaquil,Vendedor 4,Bodega Principal,102.36,106.47,4.11,4.02%
2025-02-25,Producto Bebidas 6,Bebidas,Cuenca,Vendedor 8,Bodega Principal,22.23,22.03,0.2,0.92%
2025-02-25,Producto Limpieza 3,Limpieza,Guayaquil,Vendedor 6,Bodega Principal,95.94,95.56,0.38,0.39%
2025-02-25,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 8,Bodega Sur,16.15,16.03,0.12,0.77%
2025-02-25,Producto Cuidado Personal 1,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Sur,37.72,39.19,1.47,3.9%
2025-02-25,Producto Cuidado Personal 5,Cuidado Personal,Guayaquil,Vendedor 8,Bodega Norte,180,187.39,7.39,4.1%
2025-02-25,Producto Electrodomésticos 1,Electrodomésticos,Quito,Vendedor 1,Bodega Principal,216.3,213.22,3.08,1.42%
2025-02-26,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,17.55,17.39,0.16,0.89%
2025-02-26,Producto Bebidas 6,Bebidas,Guayaquil,Vendedor 5,Bodega Principal,10.94,11.27,0.33,3.04%
2025-02-27,Producto Cuidado Personal 6,Cuidado Personal,Manta,Vendedor 5,Bodega Norte,169.29,174.52,5.23,3.09%
2025-02-27,Producto Limpieza 5,Limpieza,Guayaquil,Vendedor 3,Bodega Norte,85.44,81.48,3.96,4.63%
2025-02-27,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 5,Bodega Principal,30.6,31.86,1.26,4.13%
2025-02-27,Producto Cuidado Personal 6,Cuidado Personal,Quito,Vendedor 4,Bodega Principal,144.34,142.49,1.85,1.28%
2025-02-27,Producto Limpieza 5,Limpieza,Manta,Vendedor 6,Bodega Sur,103.56,108.39,4.83,4.66%
2025-02-27,Producto Alimentos 2,Alimentos,Quito,Vendedor 7,Bodega Principal,39.78,39.33,0.45,1.14%
2025-02-27,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 4,Bodega Principal,152.28,145.2,7.08,4.65%
2025-02-27,Producto Bebidas 3,Bebidas,Manta,Vendedor 4,Bodega Sur,5.25,5.03,0.22,4.17%
2025-02-28,Producto Alimentos 3,Alimentos,Manta,Vendedor 5,Bodega Norte,102.75,98.05,4.7,4.57%
2025-02-28,Producto Cuidado Personal 2,Cuidado Personal,Quito,Vendedor 2,Bodega Sur,115.06,119.41,4.35,3.78%
2025-02-28,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 6,Bodega Principal,7.73,8.09,0.36,4.59%
2025-02-28,Producto Alimentos 4,Alimentos,Quito,Vendedor 6,Bodega Norte,22.74,22.51,0.23,1.03%
2025-02-28,Producto Bebidas 6,Bebidas,Quito,Vendedor 1,Bodega Principal,4.21,4.25,0.04,1.01%
2025-02-28,Producto Alimentos 2,Alimentos,Manta,Vendedor 8,Bodega Norte,71.4,72.98,1.58,2.22%
2025-02-28,Producto Alimentos 2,Alimentos,Guayaquil,Vendedor 3,Bodega Principal,61.37,61.12,0.25,0.4%
2025-02-28,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,156.2,160.64,4.44,2.84%
2025-02-28,Producto Bebidas 3,Bebidas,Quito,Vendedor 3,Bodega Norte,16.07,15.37,0.7,4.34%
2025-02-28,Producto Alimentos 5,Alimentos,Quito,Vendedor 2,Bodega Principal,185.31,192.24,6.93,3.74%
2025-03-01,Producto Bebidas 1,Bebidas,Cuenca,Vendedor 8,Bodega Norte,16.68,16.7,0.02,0.1%
2025-03-01,Producto Limpieza 2,Limpieza,Guayaquil,Vendedor 2,Bodega Norte,37.1,38.68,1.58,4.27%
2025-03-01,Producto Alimentos 5,Alimentos,Cuenca,Vendedor 2,Bodega Norte,51.12,49.33,1.79,3.5%
2025-03-01,Producto Bebidas 2,Bebidas,Guayaquil,Vendedor 3,Bodega Principal,15.12,14.66,0.46,3.05%
2025-03-01,Producto Alimentos 1,Alimentos,Quito,Vendedor 4,Bodega Norte,48.9,50.3,1.4,2.86%
2025-03-01,Producto Alimentos 4,Alimentos,Manta,Vendedor 4,Bodega Principal,7.18,7.49,0.31,4.34%
2025-03-01,Producto Alimentos 6,Alimentos,Quito,Vendedor 2,Bodega Principal,41.48,39.84,1.64,3.97%
2025-03-01,Producto Alimentos 5,Alimentos,Guayaquil,Vendedor 6,Bodega Principal,92.3,90.69,1.61,1.74%
2025-03-01,Producto Electrodomésticos 2,Electrodomésticos,Guayaquil,Vendedor 1,Bodega Principal,4270.75,4164.89,105.86,2.48%
2025-03-01,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 4,Bodega Principal,36.18,35.61,0.57,1.57%
2025-03-02,Producto Bebidas 5,Bebidas,Quito,Vendedor 8,Bodega Principal,56.35,57.71,1.36,2.42%
2025-03-02,Producto Bebidas 2,Bebidas,Cuenca,Vendedor 7,Bodega Sur,50.4,50.66,0.26,0.51%
2025-03-02,Producto Alimentos 6,Alimentos,Guayaquil,Vendedor 1,Bodega Norte,137.25,139.33,2.08,1.52%
2025-03-02,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 3,Bodega Norte,53.2,52.15,1.05,1.97%
2025-03-02,Producto Alimentos 1,Alimentos,Cuenca,Vendedor 2,Bodega Norte,47.11,45.61,1.5,3.17%
2025-03-02,Producto Bebidas 1,Bebidas,Guayaquil,Vendedor 6,Bodega Sur,9.73,9.6,0.13,1.37%
2025-03-02,Producto Alimentos 4,Alimentos,Guayaquil,Vendedor 2,Bodega Norte,50.54,52.71,2.17,4.3%
2025-03-03,Producto Alimentos 6,Alimentos,Manta,Vendedor 8,Bodega Sur,6.1,6.16,0.06,1.04%
2025-03-03,Producto Cuidado Personal 4,Cuidado Personal,Cuenca,Vendedor 4,Bodega Norte,40.74,41.63,0.89,2.17%
2025-03-03,Producto Bebidas 5,Bebidas,Guayaquil,Vendedor 6,Bodega Principal,17.15,17.13,0.02,0.14%
